id,user_id,rating,review,sentiment_label
801,U0247,1,"Personally, Poor experience overall, management needs improvement. We faced issues during check-in and support was slow.",Negative
802,U0221,1,"In my opinion, Very noisy environment and the court was not well maintained. The playing surface felt unsafe for fast movements.",Negative
803,U0272,1,"From our experience, Staff was very unprofessional and unhelpful throughout. We faced issues during check-in and support was slow.",Negative
804,U0180,5,"Honestly, Loved the overall experience, clean courts and great staff. Staff guided us well before and after the match.",Positive
805,U0069,2,"Overall, Poor management and the court was not ready on time. The playing surface felt unsafe for fast movements.",Negative
806,U0146,4,"From our experience, Perfect futsal court, smooth surface and great atmosphere. Staff guided us well before and after the match.",Positive
807,U0097,5,"Personally, The best futsal court I have ever played in Kathmandu! Booked for an evening game and everything was ready on time.",Positive
808,U0267,1,"Overall, The court was dirty and very poorly maintained. The playing surface felt unsafe for fast movements.",Negative
809,U0210,2,"Overall, Worst futsal center I have visited, very disappointing. Booked in advance but had to wait too long.",Negative
810,U0300,2,"Personally, Poor management and the court was not ready on time. Changing rooms and wash areas were not properly cleaned.",Negative
811,U0290,2,"In my opinion, Worst futsal center I have visited, very disappointing. Our session timing was not managed properly.",Negative
812,U0105,2,"Personally, Staff was very unprofessional and unhelpful throughout. Our session timing was not managed properly.",Negative
813,U0092,2,"Personally, Worst futsal center I have visited, very disappointing. Our session timing was not managed properly.",Negative
814,U0130,2,"In my opinion, Very bad experience, the changing rooms were unclean. Our session timing was not managed properly.",Negative
815,U0071,2,"Overall, Poor experience overall, management needs improvement. Booked in advance but had to wait too long.",Negative
816,U0083,2,"Personally, Lights were not working properly during our session. We faced issues during check-in and support was slow.",Negative
817,U0174,5,"Honestly, Outstanding facilities, the best futsal court in the area. Staff guided us well before and after the match.",Positive
818,U0200,1,"Honestly, Would not recommend this futsal center to anyone. Booked in advance but had to wait too long.",Negative
819,U0242,1,"Honestly, Very bad lighting and the surface was dangerously slippery. The playing surface felt unsafe for fast movements.",Negative
820,U0135,4,"Honestly, The staff was very cooperative and the court was in perfect condition. Warm-up area and changing rooms were clean and organized.",Positive
821,U0197,1,"Personally, The booking was confirmed but the court was not available. Our session timing was not managed properly.",Negative
822,U0030,5,"From our experience, One of the best futsal experiences I have had in Nepal. Played with friends on the weekend and everyone enjoyed it.",Positive
823,U0006,2,"In my opinion, Staff was unhelpful and the court was not clean at all. Our session timing was not managed properly.",Negative
824,U0018,4,"Personally, Perfect futsal court, smooth surface and great atmosphere. Staff guided us well before and after the match.",Positive
825,U0087,1,"In my opinion, Poor experience overall, management needs improvement. Booked in advance but had to wait too long.",Negative
826,U0001,4,"In my opinion, Best futsal center in Kathmandu, highly recommended! Booked for an evening game and everything was ready on time.",Positive
827,U0181,5,"From our experience, Great value for money, will come back again for sure. Online booking confirmation was quick and accurate.",Positive
828,U0266,4,"Honestly, The best futsal court I have ever played in Kathmandu! Booked for an evening game and everything was ready on time.",Positive
829,U0287,2,"In my opinion, The court was flooded and we could not play properly. Changing rooms and wash areas were not properly cleaned.",Negative
830,U0116,2,"From our experience, Very bad lighting and the surface was dangerously slippery. We faced issues during check-in and support was slow.",Negative
831,U0295,2,"Overall, The court was dirty and very poorly maintained. Changing rooms and wash areas were not properly cleaned.",Negative
832,U0260,2,"Honestly, Lights were not working properly during our session. Our session timing was not managed properly.",Negative
833,U0175,2,"In my opinion, Lights were not working properly during our session. Our session timing was not managed properly.",Negative
834,U0227,2,"From our experience, The booking was confirmed but the court was not available. Our session timing was not managed properly.",Negative
835,U0174,4,"From our experience, One of the best futsal experiences I have had in Nepal. Online booking confirmation was quick and accurate.",Positive
836,U0247,4,"Honestly, Very clean court with friendly and helpful staff. Warm-up area and changing rooms were clean and organized.",Positive
837,U0113,5,"In my opinion, Great value for money, will come back again for sure. Played with friends on the weekend and everyone enjoyed it.",Positive
838,U0181,2,"Honestly, Very noisy environment and the court was not well maintained. Our session timing was not managed properly.",Negative
839,U0128,5,"From our experience, Loved the ambiance and the quality of the court surface. Booked for an evening game and everything was ready on time.",Positive
840,U0039,2,"From our experience, Disappointed with the facilities, not worth the price at all. We faced issues during check-in and support was slow.",Negative
841,U0182,2,"In my opinion, Staff was unhelpful and the court was not clean at all. Our session timing was not managed properly.",Negative
842,U0098,4,"Overall, Wonderful experience, the court was in perfect shape. Played with friends on the weekend and everyone enjoyed it.",Positive
843,U0136,1,"Overall, Staff was unhelpful and the court was not clean at all. We faced issues during check-in and support was slow.",Negative
844,U0183,1,"Honestly, Very disappointing experience, will not come back. Booked in advance but had to wait too long.",Negative
845,U0253,4,"Personally, Perfect futsal court, smooth surface and great atmosphere. Booked for an evening game and everything was ready on time.",Positive
846,U0247,1,"In my opinion, Worst futsal center I have visited, very disappointing. Our session timing was not managed properly.",Negative
847,U0295,5,"Overall, Amazing experience, will definitely book again! Online booking confirmation was quick and accurate.",Positive
848,U0204,2,"Overall, Terrible experience, the court surface was very slippery. Our session timing was not managed properly.",Negative
849,U0270,1,"Personally, Staff was very unprofessional and unhelpful throughout. The playing surface felt unsafe for fast movements.",Negative
850,U0258,4,"Overall, Great place to play futsal with friends, highly satisfying. Online booking confirmation was quick and accurate.",Positive
851,U0062,2,"From our experience, The court was double booked and we had to wait for hours. Our session timing was not managed properly.",Negative
852,U0005,2,"From our experience, The court was dirty and very poorly maintained. We faced issues during check-in and support was slow.",Negative
853,U0167,1,"In my opinion, Worst futsal center I have visited, very disappointing. Our session timing was not managed properly.",Negative
854,U0281,4,"In my opinion, Amazing experience, will definitely book again! Played with friends on the weekend and everyone enjoyed it.",Positive
855,U0176,2,"From our experience, Worst futsal center I have visited, very disappointing. We faced issues during check-in and support was slow.",Negative
856,U0108,5,"In my opinion, Booking was easy and the experience was fantastic. Warm-up area and changing rooms were clean and organized.",Positive
857,U0144,5,"Personally, Top notch futsal facility with very reasonable pricing. Played with friends on the weekend and everyone enjoyed it.",Positive
858,U0295,4,"Honestly, Great value for money, will come back again for sure. Played with friends on the weekend and everyone enjoyed it.",Positive
859,U0121,2,"From our experience, Disappointed with the facilities, not worth the price at all. The playing surface felt unsafe for fast movements.",Negative
860,U0075,4,"From our experience, The court condition was perfect and staff was very helpful. Played with friends on the weekend and everyone enjoyed it.",Positive
861,U0091,1,"Overall, Staff was very unprofessional and unhelpful throughout. The playing surface felt unsafe for fast movements.",Negative
862,U0250,2,"Personally, Very bad experience, the changing rooms were unclean. Changing rooms and wash areas were not properly cleaned.",Negative
863,U0204,4,"Honestly, Very clean court with friendly and helpful staff. Played with friends on the weekend and everyone enjoyed it.",Positive
864,U0131,4,"From our experience, Wonderful experience, the court was in perfect shape. Booked for an evening game and everything was ready on time.",Positive
865,U0134,2,"Personally, Worst futsal center I have visited, very disappointing. Changing rooms and wash areas were not properly cleaned.",Negative
866,U0177,2,"Honestly, The court was dirty and very poorly maintained. The playing surface felt unsafe for fast movements.",Negative
867,U0102,5,"Personally, Loved the overall experience, clean courts and great staff. Staff guided us well before and after the match.",Positive
868,U0146,4,"Personally, Great place to play futsal with friends, highly satisfying. Warm-up area and changing rooms were clean and organized.",Positive
869,U0229,5,"Personally, Great lighting and smooth artificial turf, loved it! Online booking confirmation was quick and accurate.",Positive
870,U0238,5,"Overall, Highly satisfied with the booking and playing experience. Played with friends on the weekend and everyone enjoyed it.",Positive
871,U0216,5,"Personally, Highly satisfied with the booking and playing experience. Staff guided us well before and after the match.",Positive
872,U0037,2,"In my opinion, Overpriced for the poor quality of the court offered. We faced issues during check-in and support was slow.",Negative
873,U0161,1,"In my opinion, The court was too small and the pricing was too high. Changing rooms and wash areas were not properly cleaned.",Negative
874,U0139,2,"Personally, Extremely poor maintenance, the goalposts were broken. Changing rooms and wash areas were not properly cleaned.",Negative
875,U0212,5,"Honestly, Best futsal center in Kathmandu, highly recommended! Played with friends on the weekend and everyone enjoyed it.",Positive
876,U0121,4,"Honestly, Great value for money, will come back again for sure. Warm-up area and changing rooms were clean and organized.",Positive
877,U0086,1,"Honestly, The booking was confirmed but the court was not available. Booked in advance but had to wait too long.",Negative
878,U0243,1,"Honestly, Disappointed with the facilities, not worth the price at all. Booked in advance but had to wait too long.",Negative
879,U0269,2,"Honestly, Terrible experience, the staff was rude and unprofessional. Booked in advance but had to wait too long.",Negative
880,U0080,5,"In my opinion, Great lighting and smooth artificial turf, loved it! Online booking confirmation was quick and accurate.",Positive
881,U0127,1,"From our experience, Very unhygienic changing rooms and poor court condition. Changing rooms and wash areas were not properly cleaned.",Negative
882,U0068,4,"Honestly, Very organized management and excellent playing surface. Played with friends on the weekend and everyone enjoyed it.",Positive
883,U0183,1,"From our experience, The court was too small and the pricing was too high. The playing surface felt unsafe for fast movements.",Negative
884,U0281,2,"Personally, Extremely poor maintenance, the goalposts were broken. We faced issues during check-in and support was slow.",Negative
885,U0234,1,"From our experience, Would not recommend this futsal center to anyone. Our session timing was not managed properly.",Negative
886,U0178,5,"Overall, Wonderful experience, the court was in perfect shape. Staff guided us well before and after the match.",Positive
887,U0227,4,"From our experience, Loved the ambiance and the quality of the court surface. Warm-up area and changing rooms were clean and organized.",Positive
888,U0080,5,"Honestly, Loved the ambiance and the quality of the court surface. Booked for an evening game and everything was ready on time.",Positive
889,U0177,4,"Personally, Loved the ambiance and the quality of the court surface. Online booking confirmation was quick and accurate.",Positive
890,U0252,1,"In my opinion, Terrible experience, the staff was rude and unprofessional. The playing surface felt unsafe for fast movements.",Negative
891,U0221,1,"Overall, Very bad experience, the changing rooms were unclean. Our session timing was not managed properly.",Negative
892,U0281,1,"From our experience, Worst futsal center I have visited, very disappointing. We faced issues during check-in and support was slow.",Negative
893,U0203,5,"From our experience, The staff was very cooperative and the court was in perfect condition. Played with friends on the weekend and everyone enjoyed it.",Positive
894,U0113,2,"From our experience, Poor management and the court was not ready on time. Booked in advance but had to wait too long.",Negative
895,U0265,1,"In my opinion, Terrible experience, the staff was rude and unprofessional. Our session timing was not managed properly.",Negative
896,U0273,5,"Overall, Amazing experience, will definitely book again! Online booking confirmation was quick and accurate.",Positive
897,U0094,1,"Honestly, Very disappointing experience, will not come back. Changing rooms and wash areas were not properly cleaned.",Negative
898,U0232,2,"From our experience, Poor management and the court was not ready on time. Our session timing was not managed properly.",Negative
899,U0165,1,"Honestly, The court was dirty and very poorly maintained. We faced issues during check-in and support was slow.",Negative
900,U0096,4,"In my opinion, Very clean court with friendly and helpful staff. Warm-up area and changing rooms were clean and organized.",Positive
901,U0225,1,"Overall, Very unhygienic changing rooms and poor court condition. Booked in advance but had to wait too long.",Negative
902,U0078,4,"Overall, The best futsal court I have ever played in Kathmandu! Online booking confirmation was quick and accurate.",Positive
903,U0216,5,"In my opinion, Loved the ambiance and the quality of the court surface. Online booking confirmation was quick and accurate.",Positive
904,U0017,5,"Overall, Very professional management and excellent court maintenance. Booked for an evening game and everything was ready on time.",Positive
905,U0137,4,"Honestly, One of the best futsal experiences I have had in Nepal. Online booking confirmation was quick and accurate.",Positive
906,U0093,5,"From our experience, Affordable pricing with top quality court facilities. Warm-up area and changing rooms were clean and organized.",Positive
907,U0063,1,"From our experience, Terrible experience, the staff was rude and unprofessional. We faced issues during check-in and support was slow.",Negative
908,U0127,2,"Overall, Very unhygienic changing rooms and poor court condition. Booked in advance but had to wait too long.",Negative
909,U0049,5,"From our experience, Very organized management and excellent playing surface. Played with friends on the weekend and everyone enjoyed it.",Positive
910,U0160,2,"Honestly, The court was too small and the pricing was too high. We faced issues during check-in and support was slow.",Negative
911,U0130,1,"Overall, Terrible court condition and very poor customer service. Changing rooms and wash areas were not properly cleaned.",Negative
912,U0027,5,"Honestly, Great value for money, will come back again for sure. Played with friends on the weekend and everyone enjoyed it.",Positive
913,U0223,1,"Overall, The court was too small and the pricing was too high. Booked in advance but had to wait too long.",Negative
914,U0300,2,"Overall, Lights were not working properly during our session. The playing surface felt unsafe for fast movements.",Negative
915,U0022,1,"Personally, The court was flooded and we could not play properly. The playing surface felt unsafe for fast movements.",Negative
916,U0191,4,"Overall, One of the best futsal experiences I have had in Nepal. Booked for an evening game and everything was ready on time.",Positive
917,U0256,4,"In my opinion, Great lighting and smooth artificial turf, loved it! Staff guided us well before and after the match.",Positive
918,U0031,1,"Personally, Worst futsal center I have visited, very disappointing. We faced issues during check-in and support was slow.",Negative
919,U0065,4,"In my opinion, Wonderful experience, the court was in perfect shape. Played with friends on the weekend and everyone enjoyed it.",Positive
920,U0225,2,"Honestly, Very unhygienic changing rooms and poor court condition. We faced issues during check-in and support was slow.",Negative
921,U0184,5,"In my opinion, The court condition was perfect and staff was very helpful. Played with friends on the weekend and everyone enjoyed it.",Positive
922,U0249,4,"Personally, Fantastic court with excellent facilities and friendly staff. Online booking confirmation was quick and accurate.",Positive
923,U0278,2,"Overall, The court was double booked and we had to wait for hours. The playing surface felt unsafe for fast movements.",Negative
924,U0279,4,"From our experience, Great place to play futsal with friends, highly satisfying. Warm-up area and changing rooms were clean and organized.",Positive
925,U0284,2,"Personally, The artificial turf was torn and in bad condition. Booked in advance but had to wait too long.",Negative
926,U0231,4,"Personally, Loved the ambiance and the quality of the court surface. Warm-up area and changing rooms were clean and organized.",Positive
927,U0233,2,"From our experience, The court was dirty and very poorly maintained. Our session timing was not managed properly.",Negative
928,U0010,1,"Personally, Very bad lighting and the surface was dangerously slippery. Changing rooms and wash areas were not properly cleaned.",Negative
929,U0165,1,"Personally, Very unhygienic changing rooms and poor court condition. Booked in advance but had to wait too long.",Negative
930,U0098,2,"Personally, Very noisy environment and the court was not well maintained. The playing surface felt unsafe for fast movements.",Negative
931,U0145,1,"In my opinion, The court was too small and the pricing was too high. The playing surface felt unsafe for fast movements.",Negative
932,U0050,4,"Honestly, Very organized management and excellent playing surface. Booked for an evening game and everything was ready on time.",Positive
933,U0092,1,"Honestly, Booking process was confusing and staff was rude. We faced issues during check-in and support was slow.",Negative
934,U0099,5,"Personally, Very clean court with friendly and helpful staff. Booked for an evening game and everything was ready on time.",Positive
935,U0251,5,"Personally, Very organized management and excellent playing surface. Staff guided us well before and after the match.",Positive
936,U0026,5,"Personally, Great place to play futsal with friends, highly satisfying. Played with friends on the weekend and everyone enjoyed it.",Positive
937,U0007,1,"Honestly, Staff was unhelpful and the court was not clean at all. The playing surface felt unsafe for fast movements.",Negative
938,U0032,5,"From our experience, Great place to play futsal with friends, highly satisfying. Staff guided us well before and after the match.",Positive
939,U0030,2,"Personally, Very bad lighting and the surface was dangerously slippery. Changing rooms and wash areas were not properly cleaned.",Negative
940,U0037,4,"Overall, Loved the ambiance and the quality of the court surface. Booked for an evening game and everything was ready on time.",Positive
941,U0052,1,"Personally, Very unhygienic changing rooms and poor court condition. We faced issues during check-in and support was slow.",Negative
942,U0098,5,"Overall, Affordable pricing with top quality court facilities. Staff guided us well before and after the match.",Positive
943,U0286,1,"From our experience, Very unhygienic changing rooms and poor court condition. Our session timing was not managed properly.",Negative
944,U0296,4,"From our experience, Great place to play futsal with friends, highly satisfying. Online booking confirmation was quick and accurate.",Positive
945,U0086,1,"From our experience, The artificial turf was torn and in bad condition. Our session timing was not managed properly.",Negative
946,U0081,5,"From our experience, Outstanding facilities, the best futsal court in the area. Staff guided us well before and after the match.",Positive
947,U0162,5,"In my opinion, Outstanding facilities, the best futsal court in the area. Warm-up area and changing rooms were clean and organized.",Positive
948,U0221,5,"Personally, The court condition was perfect and staff was very helpful. Warm-up area and changing rooms were clean and organized.",Positive
949,U0289,4,"From our experience, Outstanding facilities, the best futsal court in the area. Played with friends on the weekend and everyone enjoyed it.",Positive
950,U0185,2,"From our experience, Extremely poor maintenance, the goalposts were broken. The playing surface felt unsafe for fast movements.",Negative
951,U0018,4,"Honestly, Loved the ambiance and the quality of the court surface. Staff guided us well before and after the match.",Positive
952,U0155,1,"Overall, The court was dirty and very poorly maintained. Changing rooms and wash areas were not properly cleaned.",Negative
953,U0162,4,"Personally, The best futsal court I have ever played in Kathmandu! Warm-up area and changing rooms were clean and organized.",Positive
954,U0049,4,"In my opinion, Excellent facilities and very well maintained courts. Online booking confirmation was quick and accurate.",Positive
955,U0071,1,"Personally, Poor management and the court was not ready on time. Changing rooms and wash areas were not properly cleaned.",Negative
956,U0120,4,"Honestly, Amazing experience, will definitely book again! Warm-up area and changing rooms were clean and organized.",Positive
957,U0292,2,"In my opinion, Staff was unhelpful and the court was not clean at all. Booked in advance but had to wait too long.",Negative
958,U0089,2,"Honestly, Terrible court condition and very poor customer service. Our session timing was not managed properly.",Negative
959,U0020,5,"From our experience, The court condition was perfect and staff was very helpful. Staff guided us well before and after the match.",Positive
960,U0029,1,"In my opinion, Terrible experience, the staff was rude and unprofessional. Changing rooms and wash areas were not properly cleaned.",Negative
961,U0214,2,"Personally, Lights were not working properly during our session. We faced issues during check-in and support was slow.",Negative
962,U0196,4,"Personally, Excellent facilities and very well maintained courts. Warm-up area and changing rooms were clean and organized.",Positive
963,U0164,1,"Overall, Disappointed with the facilities, not worth the price at all. Our session timing was not managed properly.",Negative
964,U0258,2,"Overall, The court was double booked and we had to wait for hours. We faced issues during check-in and support was slow.",Negative
965,U0202,4,"Personally, Top notch futsal facility with very reasonable pricing. Staff guided us well before and after the match.",Positive
966,U0114,1,"From our experience, Staff was very unprofessional and unhelpful throughout. Changing rooms and wash areas were not properly cleaned.",Negative
967,U0068,4,"From our experience, Very professional management and excellent court maintenance. Booked for an evening game and everything was ready on time.",Positive
968,U0281,4,"Honestly, The court was spacious, clean and well lit. Loved it! Warm-up area and changing rooms were clean and organized.",Positive
969,U0257,5,"Overall, Booking was easy and the experience was fantastic. Played with friends on the weekend and everyone enjoyed it.",Positive
970,U0287,2,"From our experience, Staff was unhelpful and the court was not clean at all. The playing surface felt unsafe for fast movements.",Negative
971,U0288,1,"Overall, Very bad lighting and the surface was dangerously slippery. Our session timing was not managed properly.",Negative
972,U0037,1,"In my opinion, Poor management and the court was not ready on time. The playing surface felt unsafe for fast movements.",Negative
973,U0058,1,"From our experience, Poor experience overall, management needs improvement. The playing surface felt unsafe for fast movements.",Negative
974,U0179,5,"In my opinion, Affordable pricing with top quality court facilities. Warm-up area and changing rooms were clean and organized.",Positive
975,U0157,1,"Personally, The artificial turf was torn and in bad condition. Changing rooms and wash areas were not properly cleaned.",Negative
976,U0075,5,"Overall, Top notch futsal facility with very reasonable pricing. Booked for an evening game and everything was ready on time.",Positive
977,U0192,1,"Honestly, Very disappointing experience, will not come back. Booked in advance but had to wait too long.",Negative
978,U0125,1,"In my opinion, Very bad lighting and the surface was dangerously slippery. We faced issues during check-in and support was slow.",Negative
979,U0176,4,"In my opinion, Fantastic court with excellent facilities and friendly staff. Booked for an evening game and everything was ready on time.",Positive
980,U0242,5,"Overall, The best futsal court I have ever played in Kathmandu! Warm-up area and changing rooms were clean and organized.",Positive
981,U0105,4,"In my opinion, Outstanding facilities, the best futsal court in the area. Staff guided us well before and after the match.",Positive
982,U0073,5,"From our experience, Fantastic court with excellent facilities and friendly staff. Booked for an evening game and everything was ready on time.",Positive
983,U0131,4,"In my opinion, Best futsal center in Kathmandu, highly recommended! Booked for an evening game and everything was ready on time.",Positive
984,U0139,4,"Honestly, Excellent facilities and very well maintained courts. Online booking confirmation was quick and accurate.",Positive
985,U0199,1,"In my opinion, Poor experience overall, management needs improvement. Changing rooms and wash areas were not properly cleaned.",Negative
986,U0010,4,"Overall, Loved the ambiance and the quality of the court surface. Online booking confirmation was quick and accurate.",Positive
987,U0261,2,"In my opinion, The court was double booked and we had to wait for hours. Booked in advance but had to wait too long.",Negative
988,U0273,2,"Overall, Overpriced for the poor quality of the court offered. We faced issues during check-in and support was slow.",Negative
989,U0288,2,"Honestly, The court was double booked and we had to wait for hours. Booked in advance but had to wait too long.",Negative
990,U0272,1,"From our experience, Very bad experience, the changing rooms were unclean. Changing rooms and wash areas were not properly cleaned.",Negative
991,U0081,5,"In my opinion, The best futsal court I have ever played in Kathmandu! Warm-up area and changing rooms were clean and organized.",Positive
992,U0155,2,"In my opinion, Terrible experience, the court surface was very slippery. Our session timing was not managed properly.",Negative
993,U0132,4,"Personally, The court was spacious, clean and well lit. Loved it! Booked for an evening game and everything was ready on time.",Positive
994,U0116,5,"From our experience, Smooth booking process and an amazing playing experience. Warm-up area and changing rooms were clean and organized.",Positive
995,U0045,4,"Personally, The court condition was perfect and staff was very helpful. Online booking confirmation was quick and accurate.",Positive
996,U0214,4,"Overall, The staff was very cooperative and the court was in perfect condition. Staff guided us well before and after the match.",Positive
997,U0160,2,"From our experience, Very bad lighting and the surface was dangerously slippery. Changing rooms and wash areas were not properly cleaned.",Negative
998,U0106,4,"Personally, Highly satisfied with the booking and playing experience. Played with friends on the weekend and everyone enjoyed it.",Positive
999,U0071,4,"Overall, Loved the ambiance and the quality of the court surface. Staff guided us well before and after the match.",Positive
1000,U0075,2,"Overall, Would not recommend this futsal center to anyone. Our session timing was not managed properly.",Negative
